0.2926829	0.0000000	0.9756098	1.0000000	0.1707317	0.1707317
1.0000000	0.8250000	0.9500000	0.9750000	0.1500000	0.0000000
0.1578947	0.0789474	0.9736842	1.0000000	0.0000000	0.0263158
1.0000000	0.7368421	1.0000000	1.0000000	0.1052632	0.0000000
0.9761905	0.9047619	0.9761905	1.0000000	0.0238095	0.0000000
1.0000000	0.5000000	0.9736842	1.0000000	0.1842105	0.0000000
1.0000000	0.0000000	0.9736842	0.9473684	0.2894737	0.3157895
0.9750000	0.6500000	0.9500000	1.0000000	0.0250000	0.0000000
0.8717949	0.8205128	1.0000000	1.0000000	0.0769231	0.0000000
0.9393939	0.3636364	0.9090909	1.0000000	0.0303030	0.0000000
0.9285714	0.8571429	1.0000000	1.0000000	0.0952381	0.0000000
1.0000000	0.1500000	0.9750000	0.9750000	0.0250000	0.0000000
1.0000000	0.3750000	0.9250000	1.0000000	0.1500000	0.0000000
0.7894737	0.4210526	0.8947368	1.0000000	0.0526316	0.0000000
0.3000000	0.6500000	0.8750000	1.0000000	0.0250000	0.0000000
0.9250000	0.3500000	1.0000000	1.0000000	0.0000000	0.0000000
0.9250000	0.2750000	0.9250000	1.0000000	0.0500000	0.0000000
0.7187500	0.2812500	1.0000000	0.9687500	0.1875000	0.0000000
0.8947368	0.1578947	0.9473684	1.0000000	0.0789474	0.0000000
0.9230769	0.3846154	1.0000000	0.9487179	0.0769231	0.0000000
0.2432432	0.7297297	1.0000000	1.0000000	0.0810811	0.0000000
0.9743590	0.8717949	0.9487179	1.0000000	0.0256410	0.0000000
1.0000000	0.8536585	0.9512195	0.9268293	0.0243902	0.0000000
1.0000000	0.6585366	0.9268293	0.7804878	0.1951220	0.0000000
1.0000000	0.7380952	0.9047619	0.9285714	0.0952381	0.0000000
1.0000000	0.7906977	0.7209302	1.0000000	0.0697674	0.0000000
0.9000000	0.6750000	0.6000000	1.0000000	0.0000000	0.0000000
1.0000000	0.0810811	0.9729730	0.9729730	0.0000000	0.0270270
1.0000000	0.1621622	0.8648649	0.9729730	0.0000000	0.0000000
0.7209302	0.3023256	0.7906977	1.0000000	0.0930233	0.0000000
0.9500000	0.2000000	0.9500000	1.0000000	0.1250000	0.0000000
1.0000000	0.0000000	0.9714286	0.9714286	0.0000000	0.0571429
0.9512195	0.3658537	0.8780488	1.0000000	0.0243902	0.0000000
1.0000000	0.3095238	0.8809524	0.9761905	0.0000000	0.0238095
1.0000000	0.5897436	0.8974359	1.0000000	0.1538462	0.0000000
0.9743590	0.0000000	0.8974359	1.0000000	0.0769231	0.0512821
0.6500000	0.9250000	1.0000000	0.9500000	0.0250000	0.0000000
1.0000000	0.2368421	0.9210526	0.9736842	0.1315789	0.0000000
1.0000000	0.8823529	0.8529412	1.0000000	0.0294118	0.0000000
0.3611111	0.0000000	0.9444444	1.0000000	0.3888889	0.2500000
0.8717949	0.1282051	1.0000000	0.9230769	0.0769231	0.0000000
0.4722222	0.0000000	1.0000000	1.0000000	0.0833333	0.0555556
0.2105263	0.0000000	1.0000000	1.0000000	0.2894737	0.2894737
0.0000000	0.5121951	1.0000000	1.0000000	0.2439024	0.1707317
0.0512821	0.0000000	0.6923077	1.0000000	0.7179487	0.7179487
0.6315789	0.0000000	0.6315789	1.0000000	0.5526316	0.4210526
0.5135135	0.0540541	0.8648649	1.0000000	0.0000000	0.0270270
0.2380952	0.0000000	0.4523810	1.0000000	0.8095238	0.7857143
0.2424242	0.6969697	0.2121212	1.0000000	0.1818182	0.0000000
0.6428571	0.0000000	0.7380952	1.0000000	0.4523810	0.4047619
0.3750000	0.3125000	0.0000000	1.0000000	0.4375000	0.2500000
0.4285714	0.9428571	0.0000000	1.0000000	0.3714286	0.2285714
0.4722222	0.8611111	0.1388889	1.0000000	0.3333333	0.0000000
0.2564103	0.0512821	0.1282051	0.0000000	1.0000000	0.0512821
0.9000000	0.4666667	0.0666667	0.0000000	0.0666667	1.0000000
0.1282051	0.0512821	0.0256410	0.0000000	0.0256410	1.0000000
1.0000000	0.0000000	0.8400000	0.9600000	0.4800000	0.9200000
0.0256410	0.2051282	0.0000000	0.0000000	0.8974359	1.0000000
0.5135135	0.0000000	0.9459459	1.0000000	0.7837838	0.6756757
0.4000000	0.1142857	0.0000000	0.4000000	1.0000000	0.9428571
0.2571429	0.4285714	0.0000000	0.3428571	1.0000000	0.5428571
0.0000000	0.6315789	0.0526316	1.0000000	0.0789474	0.6842105
0.3684211	0.0000000	0.3947368	1.0000000	0.3947368	0.6578947
0.0000000	0.9666667	0.9666667	0.4333333	1.0000000	0.2000000
0.1025641	0.0512821	0.1794872	0.0000000	1.0000000	0.0769231
0.5862069	0.1724138	0.3793103	1.0000000	0.5862069	0.0000000
0.8888889	0.0000000	0.6111111	1.0000000	0.0000000	0.6944444
0.1724138	1.0000000	0.1379310	0.1034483	0.3103448	0.0000000
0.0000000	0.5000000	0.6842105	1.0000000	0.4473684	0.4210526
0.2571429	0.6857143	0.0857143	1.0000000	0.2571429	0.0000000
0.5641026	0.4102564	0.0000000	1.0000000	0.2051282	0.1282051
0.1538462	0.4102564	0.0000000	1.0000000	0.4871795	0.4358974
0.3421053	0.0000000	0.9210526	1.0000000	0.0789474	0.1052632
1.0000000	0.0000000	0.9750000	1.0000000	0.5250000	0.0250000
0.9729730	0.2162162	0.9729730	1.0000000	0.1621622	0.0000000
1.0000000	0.0000000	0.9500000	0.9250000	0.2000000	0.1750000
0.8571429	0.6666667	0.9523810	1.0000000	0.1190476	0.0000000
0.9189189	0.0540541	1.0000000	0.9729730	0.0540541	0.0000000
0.8333333	0.0000000	0.9722222	1.0000000	0.0277778	0.0833333
0.5609756	0.3170732	1.0000000	0.9756098	0.1219512	0.0000000
0.9761905	0.7619048	1.0000000	0.9285714	0.0238095	0.0000000
0.2631579	0.3421053	0.9473684	1.0000000	0.0526316	0.0000000
0.9767442	0.3023256	1.0000000	0.9302326	0.0465116	0.0000000
0.7317073	0.7073171	1.0000000	1.0000000	0.0487805	0.0000000
0.8809524	0.2857143	0.9285714	1.0000000	0.0000000	0.0238095
0.9523810	0.8571429	1.0000000	1.0000000	0.1190476	0.0000000
1.0000000	0.2222222	1.0000000	0.9444444	0.0277778	0.0000000
0.9487179	0.4102564	1.0000000	1.0000000	0.0256410	0.0000000
0.9722222	0.0000000	1.0000000	0.9166667	0.2222222	0.2777778
0.3000000	0.4000000	1.0000000	0.9750000	0.1500000	0.0000000
0.0000000	0.0256410	1.0000000	1.0000000	0.3589744	0.2564103
0.9512195	0.3658537	0.9756098	1.0000000	0.0487805	0.0000000
0.7435897	0.5128205	1.0000000	0.6923077	0.0256410	0.0000000
