0.9722222	0.8611111	1.0000000	0.8888889	0.2222222	0.0000000
0.9487179	0.9487179	0.9743590	1.0000000	0.0256410	0.0000000
0.7692308	0.8974359	0.9230769	1.0000000	0.1282051	0.0000000
0.9459459	0.4054054	0.7567568	1.0000000	0.0270270	0.0000000
0.6000000	0.3200000	0.0000000	1.0000000	0.4800000	0.2800000
0.4062500	0.4062500	0.0000000	1.0000000	0.8437500	0.4062500
0.0000000	0.4473684	0.9736842	1.0000000	0.4473684	0.4473684
1.0000000	0.6315789	1.0000000	1.0000000	0.0526316	0.0000000
0.8604651	0.5348837	0.9302326	1.0000000	0.0000000	0.0465116
1.0000000	0.8378378	0.9459459	0.9729730	0.0540541	0.0000000
0.9189189	0.6486486	0.4864865	1.0000000	0.0810811	0.0000000
1.0000000	0.9473684	1.0000000	1.0000000	0.1052632	0.0000000
1.0000000	0.4117647	0.2647059	0.5588235	0.0882353	0.0000000
0.7045455	0.9772727	0.9772727	1.0000000	0.0227273	0.0000000
1.0000000	0.2777778	0.9722222	0.7777778	0.1388889	0.0000000
0.7567568	0.0810811	0.8918919	1.0000000	0.0000000	0.0000000
0.8250000	0.5500000	1.0000000	1.0000000	0.0000000	0.0000000
1.0000000	0.0000000	0.5483871	0.8709677	0.0000000	0.0322581
0.3666667	0.6000000	1.0000000	0.9333333	0.1000000	0.0000000
0.9253731	0.8208955	0.8955224	1.0000000	0.0447761	0.0000000
0.0000000	0.9743590	1.0000000	0.9487179	0.6666667	0.5897436
0.9756098	0.8292683	1.0000000	0.9756098	0.0731707	0.0000000
0.8571429	1.0000000	0.4857143	0.8571429	0.1428571	0.0000000
1.0000000	0.0000000	0.4102564	0.9487179	0.5128205	0.4615385
0.0000000	0.8536585	1.0000000	0.9756098	0.3658537	0.3658537
0.8857143	0.0857143	0.5142857	1.0000000	0.0857143	0.0000000
0.0000000	0.7692308	0.9743590	1.0000000	0.3076923	0.2820513
1.0000000	0.0000000	0.2692308	0.7692308	0.1538462	0.1153846
0.9761905	0.8333333	0.9285714	1.0000000	0.1190476	0.0000000
0.9750000	0.8500000	0.9500000	1.0000000	0.1750000	0.0000000
0.9512195	0.7560976	0.9512195	1.0000000	0.0975610	0.0000000
0.9761905	0.8095238	1.0000000	0.9523810	0.0952381	0.0000000
0.9512195	0.7560976	0.9024390	1.0000000	0.0000000	0.0000000
0.8536585	0.5365854	1.0000000	0.8292683	0.0243902	0.0000000
1.0000000	0.7894737	0.4210526	0.9210526	0.1052632	0.0000000
1.0000000	0.0000000	0.4090909	0.9318182	0.2954545	0.2272727
1.0000000	0.8604651	0.0000000	0.7209302	0.4651163	0.3488372
1.0000000	0.8918919	0.9189189	0.8918919	0.1891892	0.0000000
1.0000000	0.9756098	0.9756098	0.9268293	0.1951220	0.0000000
1.0000000	0.6000000	0.8857143	0.8857143	0.0571429	0.0000000
0.9750000	0.4500000	0.9750000	1.0000000	0.2000000	0.0000000
1.0000000	0.9487179	0.7692308	0.8717949	0.0512821	0.0000000
1.0000000	0.7105263	0.9736842	0.9210526	0.1052632	0.0000000
0.5263158	0.0000000	0.5526316	1.0000000	0.5000000	0.4473684
0.7894737	0.9736842	0.9473684	1.0000000	0.0789474	0.0000000
0.9555556	0.4888889	0.9777778	1.0000000	0.0444444	0.0000000
0.9629630	1.0000000	0.2222222	0.8888889	0.4074074	0.0000000
1.0000000	0.6097561	0.9024390	0.9024390	0.0975610	0.0000000
0.8157895	1.0000000	0.8157895	0.8947368	0.0789474	0.0000000
1.0000000	0.8648649	0.5405405	0.9459459	0.0540541	0.0000000
0.9750000	0.9000000	0.9750000	1.0000000	0.0500000	0.0000000
1.0000000	0.9411765	0.0000000	0.3235294	0.6470588	0.3529412
0.8918919	1.0000000	0.8918919	0.9729730	0.1891892	0.0000000
0.7142857	0.3214286	0.0000000	0.6428571	1.0000000	0.8214286
0.8387097	0.8387097	0.8064516	1.0000000	0.2258065	0.0000000
1.0000000	0.0000000	0.6410256	0.9230769	0.9743590	0.8205128
0.9534884	0.3255814	0.7906977	1.0000000	0.0465116	0.0000000
1.0000000	0.7560976	0.5609756	0.5365854	0.3414634	0.0000000
1.0000000	0.8461538	0.7948718	0.4871795	0.3333333	0.0000000
1.0000000	1.0000000	0.4062500	0.7500000	0.4375000	0.0000000
1.0000000	0.9375000	0.0000000	0.3437500	0.8125000	0.3750000
1.0000000	0.7142857	0.0357143	0.6071429	0.3928571	0.0000000
0.1379310	0.2068966	0.0000000	1.0000000	0.8965517	0.5172414
0.9534884	1.0000000	0.0000000	0.6744186	0.7209302	0.5581395
0.4848485	0.9090909	0.0000000	0.9696970	1.0000000	0.9090909
0.0857143	0.8285714	0.0000000	1.0000000	0.8000000	0.7142857
0.9024390	0.9512195	1.0000000	1.0000000	0.2195122	0.0000000
0.2400000	1.0000000	0.9200000	0.4400000	0.7200000	0.0000000
0.8333333	1.0000000	0.0000000	0.8333333	0.2666667	0.2333333
0.8867925	0.9433962	0.0000000	1.0000000	0.3962264	0.3584906
0.9722222	1.0000000	0.0000000	0.7500000	0.8611111	0.5833333
0.3414634	0.8536585	1.0000000	0.9756098	0.0000000	0.0487805
0.1935484	1.0000000	0.9677419	0.9677419	0.0000000	0.3548387
0.2352941	0.2941176	0.0000000	1.0000000	0.8235294	0.9411765
0.7948718	1.0000000	0.5897436	0.9487179	0.7179487	0.0000000
0.0000000	0.9772727	0.1363636	1.0000000	0.8863636	0.5909091
0.1142857	1.0000000	0.0000000	0.8857143	0.8571429	0.9428571
0.0000000	0.8863636	0.1590909	0.3181818	1.0000000	0.6818182
0.3333333	0.7222222	0.0000000	1.0000000	0.9444444	0.9444444
0.0000000	0.1428571	0.6904762	1.0000000	0.4523810	0.5476190
0.6666667	1.0000000	0.0000000	0.9230769	0.9487179	0.9743590
0.0243902	0.0000000	0.0243902	0.0487805	1.0000000	0.6097561
0.4615385	0.9487179	0.0000000	0.2564103	1.0000000	0.8974359
0.1944444	0.7222222	0.0000000	0.8611111	0.8888889	1.0000000
0.2500000	1.0000000	0.0000000	0.8250000	0.9250000	0.8500000
0.1538462	1.0000000	0.0000000	0.9487179	0.8717949	0.9230769
0.1081081	1.0000000	0.0000000	0.9459459	0.9729730	1.0000000
0.1621622	0.8918919	0.0000000	0.6756757	0.7567568	1.0000000
0.6000000	0.0750000	0.9750000	1.0000000	0.0750000	0.0000000
0.1351351	1.0000000	0.2432432	0.1081081	0.7027027	0.0000000
0.3030303	0.9090909	0.0000000	0.9696970	1.0000000	0.8787879
0.0500000	1.0000000	0.0750000	0.0750000	0.3750000	0.0000000
0.0000000	1.0000000	0.0000000	0.0000000	0.4222222	0.2888889
0.1940299	0.0447761	0.8955224	1.0000000	0.7761194	0.0000000
0.9180328	0.0163934	0.3606557	1.0000000	0.7213115	0.0000000
0.8666667	0.1777778	0.9111111	1.0000000	0.1777778	0.0000000
1.0000000	0.9333333	0.0000000	0.9000000	0.2000000	0.0000000
0.9487179	0.9230769	0.0000000	1.0000000	0.4871795	0.2051282
0.4000000	0.9428571	0.0000000	1.0000000	0.8857143	0.0857143
0.5384615	0.6923077	0.3846154	1.0000000	0.0000000	1.0000000
0.1562500	1.0000000	0.0000000	0.8750000	0.5625000	0.3125000
0.0000000	0.3333333	1.0000000	0.2222222	0.5555556	0.6666667
0.9473684	0.7631579	0.3421053	1.0000000	0.3421053	0.0000000
0.8888889	0.9444444	0.5000000	1.0000000	0.2222222	0.0000000
1.0000000	1.0000000	0.9459459	1.0000000	0.1351351	0.0000000
0.8965517	0.8620690	1.0000000	0.7586207	0.1034483	0.0000000
0.0000000	0.9210526	1.0000000	0.9736842	0.0526316	0.0526316
1.0000000	0.9714286	0.9714286	1.0000000	0.0571429	0.0000000
0.9189189	0.5675676	0.8648649	1.0000000	0.4324324	0.0000000
1.0000000	0.8571429	0.7142857	0.8571429	0.0857143	0.0000000
1.0000000	0.6666667	0.6000000	0.8000000	0.7333333	0.0000000
0.9736842	0.8684211	0.6315789	1.0000000	0.2631579	0.0000000
1.0000000	0.6666667	0.3333333	0.9649123	0.1578947	0.0000000
0.2272727	0.8181818	1.0000000	0.6818182	0.0000000	0.0000000
1.0000000	0.0000000	0.8400000	0.8800000	0.5200000	0.0800000
0.0000000	1.0000000	0.6785714	0.8214286	1.0000000	0.8928571
0.0000000	0.7391304	0.9130435	1.0000000	0.4347826	0.0434783
1.0000000	0.6842105	0.8947368	0.9210526	0.1842105	0.0000000
0.9756098	0.9756098	0.9756098	1.0000000	0.1219512	0.0000000
0.9250000	0.8750000	1.0000000	1.0000000	0.1000000	0.0000000
0.6363636	0.8484848	1.0000000	0.8484848	0.5151515	0.0000000
1.0000000	0.8378378	0.8648649	0.8918919	0.2972973	0.0000000
0.1388889	0.4444444	1.0000000	0.7222222	0.2222222	0.0000000
0.6000000	0.0000000	0.4000000	0.7250000	1.0000000	1.0000000
0.9268293	0.3414634	1.0000000	1.0000000	0.0975610	0.0000000
1.0000000	1.0000000	0.9743590	0.9230769	0.1282051	0.0000000
0.7714286	1.0000000	0.7428571	1.0000000	0.0857143	0.0000000
0.6842105	0.0000000	0.9736842	1.0000000	0.0263158	0.0526316
1.0000000	0.6500000	0.9750000	0.9750000	0.2000000	0.0000000
0.9523810	0.6666667	1.0000000	0.9523810	0.1904762	0.0000000
1.0000000	0.8250000	0.9250000	0.9500000	0.0750000	0.0000000
0.9090909	0.9090909	0.9772727	1.0000000	0.1590909	0.0000000
1.0000000	0.7750000	0.8250000	0.9250000	0.0750000	0.0000000
0.9487179	1.0000000	0.9743590	1.0000000	0.1794872	0.0000000
0.9534884	0.6046512	0.8139535	1.0000000	0.0232558	0.0000000
0.9534884	0.6744186	0.8604651	1.0000000	0.0465116	0.0000000
1.0000000	0.3783784	0.0000000	0.8108108	0.6216216	0.4864865
0.0000000	0.8857143	0.5714286	1.0000000	0.8857143	0.6285714
0.9000000	0.5000000	1.0000000	0.9500000	0.1250000	0.0000000
1.0000000	0.7954545	0.9318182	0.9545455	0.0909091	0.0000000
1.0000000	0.7906977	0.8837209	0.9534884	0.0465116	0.0000000
0.3611111	0.4444444	1.0000000	0.9166667	0.2777778	0.0000000
1.0000000	0.0333333	0.0000000	0.3666667	0.2666667	0.0666667
1.0000000	0.0000000	0.2750000	0.7000000	0.6500000	0.6000000
0.0857143	0.2857143	1.0000000	1.0000000	0.0571429	0.0000000
0.8333333	0.8888889	1.0000000	0.9166667	0.1666667	0.0000000
0.8636364	0.5681818	1.0000000	0.9318182	0.2500000	0.0000000
0.9756098	0.0000000	0.7560976	1.0000000	0.2439024	0.1951220
0.4324324	0.8108108	1.0000000	1.0000000	0.0540541	0.0000000
0.6097561	0.5853659	0.8780488	1.0000000	0.0731707	0.0000000
1.0000000	0.2857143	0.0000000	0.9714286	0.4571429	0.4000000
1.0000000	0.6410256	0.0000000	0.9230769	0.1025641	0.0512821
1.0000000	0.8285714	0.1142857	0.8285714	0.0285714	0.0000000
1.0000000	0.2558140	0.7674419	0.9534884	0.0930233	0.0000000
1.0000000	0.8461538	0.0000000	0.4871795	0.5641026	0.6153846
1.0000000	0.7000000	0.0000000	0.6500000	0.3500000	0.2750000
1.0000000	0.9756098	0.9024390	0.9512195	0.0975610	0.0000000
0.9750000	0.0000000	0.7250000	1.0000000	0.6000000	0.5750000
1.0000000	0.8048780	0.0000000	0.6341463	0.6585366	0.4634146
1.0000000	0.7837838	0.0000000	0.6216216	0.9189189	0.7027027
1.0000000	0.8750000	0.0000000	0.8250000	0.6000000	0.5500000
1.0000000	0.2439024	0.0000000	0.6341463	0.8780488	0.7804878
1.0000000	0.0000000	0.2972973	0.7837838	0.4324324	0.3243243
1.0000000	0.3611111	0.0000000	0.9166667	0.5833333	0.4166667
1.0000000	0.6666667	0.0000000	0.4583333	0.8888889	0.6805556
0.9487179	0.8717949	0.0000000	0.5128205	0.9230769	1.0000000
0.9487179	0.5384615	1.0000000	1.0000000	0.1538462	0.0000000
1.0000000	0.9743590	0.8205128	0.9743590	0.3333333	0.0000000
1.0000000	0.0000000	0.4473684	0.9210526	0.9736842	0.6578947
1.0000000	0.0000000	0.5555556	0.9722222	0.7500000	0.5000000
1.0000000	0.5238095	0.9285714	0.9761905	0.2142857	0.0000000
0.9523810	1.0000000	0.8095238	0.9047619	0.2619048	0.0000000
0.9750000	1.0000000	0.9250000	0.9750000	0.2750000	0.0000000
0.9523810	0.9523810	0.9523810	1.0000000	0.0476190	0.0000000
1.0000000	0.6585366	0.0000000	0.8536585	0.7804878	0.6585366
0.4571429	0.9714286	0.7142857	1.0000000	0.3428571	0.0000000
1.0000000	0.8888889	0.1111111	0.4444444	0.3333333	0.0000000
1.0000000	0.9512195	0.8292683	0.8536585	0.1951220	0.0000000
0.9473684	0.5789474	0.9736842	1.0000000	0.0789474	0.0000000
1.0000000	0.9375000	0.0000000	0.7812500	0.3437500	0.1562500
1.0000000	0.9024390	0.0000000	0.4634146	0.8048780	0.7317073
1.0000000	0.8571429	0.0000000	0.4047619	0.7380952	0.5476190
1.0000000	0.7317073	0.0000000	0.4390244	0.7317073	0.6829268
1.0000000	0.6500000	0.0000000	0.6250000	0.9000000	0.7250000
0.7368421	1.0000000	0.0526316	0.0000000	0.3684211	0.0526316
1.0000000	0.9523810	0.0000000	0.5238095	0.3809524	0.1428571
0.4642857	0.7142857	0.0000000	1.0000000	0.8214286	0.5357143
0.0000000	1.0000000	0.8064516	0.7741935	0.5483871	0.4193548
0.2580645	1.0000000	0.0000000	0.8064516	0.8709677	0.7096774
0.0000000	0.8918919	0.8378378	1.0000000	0.6486486	0.5945946
0.0000000	1.0000000	0.0000000	0.7600000	0.5200000	0.0800000
0.9210526	0.0000000	1.0000000	0.9736842	0.8157895	0.7105263
0.9714286	0.0000000	1.0000000	0.8571429	0.0285714	0.0285714
0.8292683	0.0000000	0.8048780	1.0000000	0.6341463	0.6341463
0.0000000	0.6486486	0.7567568	1.0000000	0.4864865	0.3783784
0.2000000	1.0000000	0.3200000	0.8000000	0.2400000	0.0000000
0.0000000	0.7222222	1.0000000	1.0000000	1.0000000	0.8888889
0.8787879	1.0000000	0.6363636	0.9696970	0.0303030	0.0000000
0.0000000	0.6500000	0.3000000	1.0000000	0.7250000	0.6500000
0.6842105	0.9210526	1.0000000	0.9736842	1.0000000	0.0000000
0.0000000	0.4000000	0.9454545	1.0000000	0.2181818	0.1818182
0.8461538	0.9487179	1.0000000	0.9487179	0.4102564	0.0000000
0.0000000	0.7837838	0.5405405	1.0000000	0.7027027	0.7027027
0.7714286	0.8857143	0.0000000	0.8285714	1.0000000	0.8571429
0.0000000	0.8918919	0.0810811	1.0000000	0.8108108	0.8108108
0.0000000	0.1764706	0.0882353	1.0000000	0.9705882	0.9411765
0.1578947	0.9210526	0.0000000	1.0000000	0.9736842	0.8421053
0.1315789	0.9736842	0.0000000	0.9473684	1.0000000	0.4736842
0.9230769	0.7435897	0.9487179	1.0000000	0.5897436	0.0000000
0.0000000	1.0000000	0.1944444	0.9444444	0.9444444	0.4444444
0.2439024	0.9512195	0.0000000	1.0000000	0.9512195	0.9024390
1.0000000	0.0000000	0.9487179	1.0000000	0.5384615	0.5128205
0.2432432	0.9189189	0.0000000	0.9189189	0.9729730	1.0000000
0.2051282	0.9230769	0.0000000	1.0000000	1.0000000	0.9743590
0.7142857	1.0000000	0.0000000	0.9714286	0.8857143	0.8857143
0.4444444	1.0000000	0.0000000	0.9444444	0.8333333	1.0000000
0.1842105	0.9736842	0.0000000	1.0000000	0.8947368	0.9473684
0.3142857	0.7142857	1.0000000	0.9428571	0.1428571	0.0000000
0.9714286	0.0000000	0.9142857	1.0000000	0.8285714	0.7428571
0.6176471	1.0000000	0.7058824	0.8823529	0.2647059	0.0000000
0.5128205	0.3846154	0.0000000	1.0000000	0.7948718	0.7692308
0.4666667	0.1000000	0.8333333	1.0000000	0.1666667	0.0000000
0.1034483	0.3448276	0.0000000	1.0000000	0.9310345	0.9310345
1.0000000	0.0571429	0.9714286	0.9142857	0.0857143	0.0000000
0.5853659	0.9512195	0.9512195	1.0000000	0.0975610	0.0000000
0.9750000	0.8250000	1.0000000	0.9500000	0.0250000	0.0000000
1.0000000	0.8139535	0.7209302	0.7209302	0.0465116	0.0000000
0.9714286	1.0000000	0.9142857	0.8857143	0.2000000	0.0000000
1.0000000	0.9166667	0.4444444	0.5277778	0.0555556	0.0000000
1.0000000	1.0000000	0.8333333	0.8333333	0.0714286	0.0000000
1.0000000	0.8235294	0.0000000	0.7352941	0.7352941	0.7352941
1.0000000	0.1818182	1.0000000	0.9696970	0.0909091	0.0000000
1.0000000	0.9545455	0.9772727	0.9545455	0.0454545	0.0000000
0.5952381	0.8809524	1.0000000	0.4523810	0.0476190	0.0000000
0.5000000	0.5833333	1.0000000	1.0000000	0.0277778	0.0000000
1.0000000	0.0000000	1.0000000	1.0000000	0.5135135	0.2702703
0.9142857	0.9428571	0.9714286	1.0000000	0.0857143	0.0000000
1.0000000	0.8461538	0.0000000	0.6538462	0.2307692	0.2307692
1.0000000	0.5217391	0.0000000	0.5652174	0.5217391	0.1739130
1.0000000	0.6285714	0.0000000	0.3428571	0.5142857	0.2571429
0.9487179	0.9743590	1.0000000	1.0000000	0.0512821	0.0000000
1.0000000	0.0000000	0.8571429	0.9285714	0.5714286	0.4761905
0.9500000	0.0000000	0.8250000	0.9500000	0.9750000	1.0000000
1.0000000	0.6666667	0.5555556	0.6944444	0.0833333	0.0000000
0.9459459	0.8108108	1.0000000	1.0000000	0.0000000	0.0270270
1.0000000	0.8372093	0.9069767	1.0000000	0.0465116	0.0000000
0.9843750	0.4218750	0.8906250	1.0000000	0.0000000	0.0000000
0.9736842	0.6578947	0.8947368	1.0000000	0.0000000	0.0789474
0.4242424	0.6060606	0.9696970	1.0000000	0.0303030	0.0000000
0.9743590	0.3846154	0.9230769	1.0000000	0.0256410	0.0000000
1.0000000	0.0000000	0.0000000	0.9705882	0.2058824	0.1176471
0.2500000	0.1388889	0.4444444	1.0000000	0.0000000	0.0000000
0.9500000	0.4500000	1.0000000	0.9750000	0.1000000	0.0000000
0.9411765	0.7058824	1.0000000	1.0000000	0.0294118	0.0000000
1.0000000	0.6444444	0.9111111	0.9333333	0.0666667	0.0000000
0.3157895	0.6842105	0.9210526	1.0000000	0.0789474	0.0000000
1.0000000	0.0588235	0.5882353	0.8823529	0.0882353	0.0000000
1.0000000	0.1904762	0.0000000	0.5000000	0.5476190	0.4285714
1.0000000	0.0000000	0.0810811	0.4864865	0.8648649	0.7297297
0.9310345	0.2068966	0.6551724	1.0000000	0.1379310	0.0000000
0.0000000	0.3055556	1.0000000	0.9722222	0.4166667	0.3888889
1.0000000	0.0000000	0.6153846	0.7179487	0.7179487	0.4871795
1.0000000	0.9024390	0.7804878	0.9512195	0.0243902	0.0000000
1.0000000	0.5000000	0.9722222	0.9722222	0.1111111	0.0000000
1.0000000	0.0000000	0.6410256	1.0000000	0.5897436	0.5384615
1.0000000	0.1764706	0.3529412	0.5588235	0.3235294	0.0000000
1.0000000	0.6363636	0.0000000	0.5681818	0.6818182	0.6590909
1.0000000	0.0000000	0.9736842	0.8947368	0.6052632	0.1578947
